entity,n-revs,bugs,added,removed
src/org/jgroups/protocols/UNICAST.java,6,0,18,24
src/org/jgroups/protocols/UNICAST2.java,29,0,708,294
src/org/jgroups/protocols/VERIFY_SUSPECT.java,4,0,162,119
src/org/jgroups/protocols/pbcast/ClientGmsImpl.java,11,0,105,119
src/org/jgroups/protocols/pbcast/CoordGmsImpl.java,10,0,33,21
src/org/jgroups/protocols/pbcast/FLUSH.java,5,0,30,6
src/org/jgroups/protocols/pbcast/GMS.java,19,0,173,144
src/org/jgroups/protocols/pbcast/JoinRsp.java,3,0,12,0
src/org/jgroups/protocols/pbcast/Merger.java,3,0,24,6
src/org/jgroups/protocols/pbcast/NAKACK.java,18,0,191,92
src/org/jgroups/protocols/pbcast/NAKACK2.java,31,0,868,387
src/org/jgroups/protocols/pbcast/NakAckHeader.java,5,0,20,20
src/org/jgroups/protocols/pbcast/NakAckHeader2.java,1,0,0,2
src/org/jgroups/protocols/pbcast/ParticipantGmsImpl.java,9,0,25,28
src/org/jgroups/protocols/pbcast/STABLE.java,6,0,19,13
src/org/jgroups/protocols/pbcast/STATE.java,1,0,1,1
src/org/jgroups/protocols/pbcast/STATE_SOCK.java,3,0,20,3
src/org/jgroups/protocols/pbcast/StreamingStateTransfer.java,1,0,0,2
src/org/jgroups/protocols/pmcast/threading/DeliverThread.java,2,0,70,70
src/org/jgroups/protocols/relay/CanBeSiteMaster.java,1,0,87,0
src/org/jgroups/protocols/relay/CanBeSiteMasterTopology.java,1,0,62,0
src/org/jgroups/protocols/relay/RELAY2.java,55,0,1511,653
src/org/jgroups/protocols/relay/Relayer.java,34,0,963,369
src/org/jgroups/protocols/relay/SiteAddress.java,1,0,13,0
src/org/jgroups/protocols/relay/SiteMaster.java,6,0,57,6
src/org/jgroups/protocols/relay/SiteUUID.java,8,0,165,46
src/org/jgroups/protocols/relay/config/RelayConfig.java,9,0,384,85
src/org/jgroups/protocols/rules/CheckFDMonitor.java,1,0,49,0
src/org/jgroups/protocols/rules/EventHandler.java,1,0,25,0
src/org/jgroups/protocols/rules/Rule.java,3,0,117,5
src/org/jgroups/protocols/rules/SUPERVISOR.java,3,0,411,3
src/org/jgroups/protocols/rules/SampleRule.java,1,0,27,0
src/org/jgroups/protocols/tom/DeliveryManager.java,2,0,26,3
src/org/jgroups/protocols/tom/DeliveryManagerImpl.java,3,0,304,28
src/org/jgroups/protocols/tom/DeliveryProtocol.java,2,0,21,3
src/org/jgroups/protocols/tom/DeliveryThread.java,1,0,68,0
src/org/jgroups/protocols/tom/MessageID.java,2,0,116,2
src/org/jgroups/protocols/tom/SenderManager.java,2,0,150,14
src/org/jgroups/protocols/tom/SenderThread.java,3,0,124,124
src/org/jgroups/protocols/tom/SequenceNumberManager.java,2,0,44,1
src/org/jgroups/protocols/tom/StatsCollector.java,3,0,234,19
src/org/jgroups/protocols/tom/TOA.java,7,0,574,128
src/org/jgroups/protocols/tom/ToaHeader.java,4,0,160,25
src/org/jgroups/stack/AckReceiverWindow.java,1,0,2,1
src/org/jgroups/stack/Configurator.java,7,0,33,36
src/org/jgroups/stack/DiagnosticsHandler.java,6,0,122,19
src/org/jgroups/stack/GossipData.java,1,0,5,5
src/org/jgroups/stack/GossipRouter.java,8,0,48,28
src/org/jgroups/stack/Protocol.java,20,0,334,279
src/org/jgroups/stack/ProtocolStack.java,5,0,14,24
src/org/jgroups/stack/RouterStub.java,1,0,103,51
src/org/jgroups/stack/RouterStubManager.java,2,0,55,66
src/org/jgroups/util/AckCollector.java,3,0,73,43
src/org/jgroups/util/AgeOutCache.java,3,0,23,6
src/org/jgroups/util/BoundedList.java,1,0,3,0
src/org/jgroups/util/CreditMap.java,1,0,4,4
src/org/jgroups/util/CustomRejectionPolicy.java,3,0,88,6
src/org/jgroups/util/DefaultThreadFactory.java,4,0,86,91
src/org/jgroups/util/DefaultTimeScheduler.java,3,0,7,49
src/org/jgroups/util/ExpiryCache.java,2,0,130,0
src/org/jgroups/util/ForwardQueue.java,10,0,738,67
src/org/jgroups/util/HashedTimingWheel.java,3,0,25,54
src/org/jgroups/util/Headers.java,2,0,26,0
src/org/jgroups/util/LazyThreadFactory.java,2,0,40,30
src/org/jgroups/util/MessageBatch.java,8,0,486,14
src/org/jgroups/util/MockTimeScheduler.java,2,0,0,12
src/org/jgroups/util/MyReceiver.java,3,0,72,6
src/org/jgroups/util/NoProgressException.java,2,0,26,0
src/org/jgroups/util/Owner.java,2,0,4,0
src/org/jgroups/util/ProgressCheckRejectionPolicy.java,2,0,154,0
src/org/jgroups/util/Promise.java,1,0,39,57
src/org/jgroups/util/PropertiesToXML.java,4,0,7,3
src/org/jgroups/util/ResourceManager.java,1,0,14,0
src/org/jgroups/util/ResponseCollector.java,1,0,3,4
src/org/jgroups/util/RingBuffer.java,1,0,2,2
src/org/jgroups/util/RingBufferLockless.java,1,0,2,2
src/org/jgroups/util/Rsp.java,1,0,16,2
src/org/jgroups/util/SeqnoList.java,5,0,90,0
src/org/jgroups/util/SeqnoTable.java,6,0,3,229
src/org/jgroups/util/SizeStreamable.java,1,0,12,0
src/org/jgroups/util/SuppressCache.java,1,0,99,0
src/org/jgroups/util/SuppressLog.java,1,0,53,0
src/org/jgroups/util/Table.java,4,0,178,87
src/org/jgroups/util/ThreadDecorator.java,2,0,0,44
src/org/jgroups/util/ThreadFactory.java,2,0,8,6
src/org/jgroups/util/ThreadManager.java,2,0,0,42
src/org/jgroups/util/ThreadManagerThreadPoolExecutor.java,2,0,0,112
src/org/jgroups/util/TimeScheduler.java,3,0,3,3
src/org/jgroups/util/TimeScheduler2.java,8,0,48,102
src/org/jgroups/util/TimeScheduler3.java,2,0,348,9
src/org/jgroups/util/TopologyUUID.java,1,0,7,0
src/org/jgroups/util/UUID.java,1,0,1,1
src/org/jgroups/util/Util.java,32,0,364,143
src/org/jgroups/util/XMLSchemaGenerator.java,3,0,40,28
tests/byteman/org/jgroups/tests/byteman/BecomeServerTest.java,4,0,127,25
tests/byteman/org/jgroups/tests/byteman/ForwardToCoordFailoverTest.java,2,0,334,0
tests/byteman/org/jgroups/tests/byteman/MessageBeforeConnectedTest.java,3,0,198,4
tests/byteman/org/jgroups/tests/byteman/RingBufferTest.java,1,0,1,1
tests/byteman/org/jgroups/tests/byteman/SequencerFailoverTest.java,10,0,593,312
tests/byteman/org/jgroups/tests/byteman/TCPConnectionMapTest.java,1,0,241,0
tests/byteman/org/jgroups/tests/helpers/BecomeServerTestHelper.java,2,0,62,0
tests/byteman/org/jgroups/tests/helpers/ForwardToCoordFailoverTestHelper.java,4,0,76,2
tests/byteman/org/jgroups/tests/helpers/MessageBeforeConnectedTestHelper.java,3,0,80,4
tests/byteman/org/jgroups/tests/helpers/SequencerFailoverTestHelper.java,7,0,59,16
tests/byteman/org/jgroups/tests/helpers/TCPConnectionMapTestHelper.java,1,0,34,0
tests/junit-functional/org/jgroups/blocks/ConnectionMapTest.java,5,0,52,54
tests/junit-functional/org/jgroups/blocks/GroupRequestTest.java,4,0,174,58
tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java,1,0,1,1
tests/junit-functional/org/jgroups/protocols/FORWARD_TO_COORD_Test.java,11,0,572,69
tests/junit-functional/org/jgroups/protocols/NAKACK2_RetransmitTest.java,4,0,366,4
tests/junit-functional/org/jgroups/protocols/NAKACK_Delivery_Test.java,1,0,2,0
tests/junit-functional/org/jgroups/protocols/NAKACK_REBROADCAST_Test.java,4,0,232,18
tests/junit-functional/org/jgroups/protocols/NAKACK_StressTest.java,2,0,4,7
tests/junit-functional/org/jgroups/protocols/RATE_LIMITER_Test.java,7,0,413,36
tests/junit-functional/org/jgroups/protocols/SUPERVISOR_Test.java,3,0,251,15
tests/junit-functional/org/jgroups/protocols/UNICAST2_Test.java,12,0,291,33
tests/junit-functional/org/jgroups/protocols/UNICAST_DroppedAckTest.java,2,0,130,0
tests/junit-functional/org/jgroups/protocols/VERIFY_SUSPECT_Test.java,4,0,256,4
tests/junit-functional/org/jgroups/tests/AckCollectorTest.java,4,0,136,65
tests/junit-functional/org/jgroups/tests/AgeOutCacheTest.java,1,0,2,2
tests/junit-functional/org/jgroups/tests/BARRIERTest.java,1,0,2,2
tests/junit-functional/org/jgroups/tests/BoundedListTest.java,1,0,1,3
tests/junit-functional/org/jgroups/tests/ConfiguratorTest.java,1,0,1,1
tests/junit-functional/org/jgroups/tests/ConnectionMapUnitTest.java,6,0,26,33
tests/junit-functional/org/jgroups/tests/ExpiryCacheTest.java,1,0,69,0
tests/junit-functional/org/jgroups/tests/FdMonitorTest.java,4,0,154,2
tests/junit-functional/org/jgroups/tests/IpAddressTest.java,1,0,1,1
tests/junit-functional/org/jgroups/tests/JmxTest.java,1,0,194,0
tests/junit-functional/org/jgroups/tests/LargeMergeTest.java,3,0,7,9
tests/junit-functional/org/jgroups/tests/MembershipTest.java,1,0,1,1
tests/junit-functional/org/jgroups/tests/MergeTest2.java,3,0,5,7
tests/junit-functional/org/jgroups/tests/MergeTest3.java,3,0,5,7
tests/junit-functional/org/jgroups/tests/MergerTest.java,8,0,268,126
tests/junit-functional/org/jgroups/tests/MessageBatchTest.java,7,0,536,20
tests/junit-functional/org/jgroups/tests/MessageDispatcherRSVPTest.java,8,0,550,100
tests/junit-functional/org/jgroups/tests/NAKACK_REBROADCAST_Test.java,1,0,123,0
tests/junit-functional/org/jgroups/tests/NakReceiverWindowTest2.java,1,0,21,26
tests/junit-functional/org/jgroups/tests/NakackTest.java,1,0,2,2
tests/junit-functional/org/jgroups/tests/PromiseTest.java,4,0,59,1
tests/junit-functional/org/jgroups/tests/PropertyConvertersTest.java,2,0,10,2
tests/junit-functional/org/jgroups/tests/RSVPTest.java,9,0,249,24
tests/junit-functional/org/jgroups/tests/ReentrantLockTest.java,1,0,2,2
tests/junit-functional/org/jgroups/tests/Relay2Test.java,11,0,794,198
tests/junit-functional/org/jgroups/tests/ResponseCollectorTest.java,1,0,2,1
tests/junit-functional/org/jgroups/tests/RspListTest.java,1,0,1,1
tests/junit-functional/org/jgroups/tests/SeqnoComparatorTest.java,1,0,4,4
tests/junit-functional/org/jgroups/tests/SeqnoListTest.java,5,0,89,1
tests/junit-functional/org/jgroups/tests/SeqnoTableTest.java,5,0,53,343
tests/junit-functional/org/jgroups/tests/SizeTest.java,8,0,42,22
tests/junit-functional/org/jgroups/tests/SuppressCacheTest.java,1,0,46,0
tests/junit-functional/org/jgroups/tests/TCPConnectionMapTest.java,2,0,154,154
tests/junit-functional/org/jgroups/tests/TCPPINGTest.java,1,0,139,0
tests/junit-functional/org/jgroups/tests/TableTest.java,2,0,126,72
tests/junit-functional/org/jgroups/tests/TimeSchedulerTest.java,3,0,238,82
tests/junit-functional/org/jgroups/tests/UNICAST_Test.java,5,0,17,18
tests/junit-functional/org/jgroups/tests/UtilTest.java,4,0,50,4
tests/junit-functional/org/jgroups/tests/ViewIdTest.java,1,0,1,1
tests/junit-functional/org/jgroups/tests/ViewTest.java,2,0,35,2
tests/junit/org/jgroups/blocks/LockServiceTest.java,2,0,10,9
tests/junit/org/jgroups/blocks/MuxRpcDispatcherTest.java,1,0,74,75
tests/junit/org/jgroups/blocks/RpcDispatcherAnycastMultipleCallsTest.java,1,0,1,1
tests/junit/org/jgroups/blocks/RpcDispatcherAnycastServerObject.java,1,0,1,1
tests/junit/org/jgroups/blocks/RpcDispatcherExceptionTest.java,1,0,2,2
tests/junit/org/jgroups/blocks/RpcDispatcherUnicastMethodExceptionTest.java,1,0,5,10
tests/junit/org/jgroups/blocks/executor/ExecutingServiceTest.java,3,0,72,14
tests/junit/org/jgroups/protocols/S3_PINGTest.java,1,0,1,1
tests/junit/org/jgroups/protocols/UNICAST_ContentionTest.java,3,0,21,11
tests/junit/org/jgroups/tests/ChannelConcurrencyTest.java,1,0,0,201
tests/junit/org/jgroups/tests/ChannelTest.java,2,0,68,28
tests/junit/org/jgroups/tests/ChannelTestBase.java,4,0,10,17
tests/junit/org/jgroups/tests/CloseTest.java,1,0,0,9
tests/junit/org/jgroups/tests/ConcurrentFlushTest.java,2,0,2,2
tests/junit/org/jgroups/tests/EncryptMessageOrderTestCase.java,1,0,0,319
tests/junit/org/jgroups/tests/FlushTest.java,3,0,10,11
tests/junit/org/jgroups/tests/GossipRouterTest.java,2,0,68,48
tests/junit/org/jgroups/tests/JoinTest.java,3,0,80,8
tests/junit/org/jgroups/tests/LastMessageDroppedTest.java,1,0,1,1
tests/junit/org/jgroups/tests/NAKACK_Test.java,2,0,5,3
tests/junit/org/jgroups/tests/OOBTest.java,7,0,186,252
tests/junit/org/jgroups/tests/OverlappingMergeTest.java,5,0,199,66
tests/junit/org/jgroups/tests/OverlappingUnicastMergeTest.java,1,0,1,1
tests/junit/org/jgroups/tests/ReconciliationTest.java,3,0,22,50
tests/junit/org/jgroups/tests/RejectionPoliciesTest.java,2,0,280,0
tests/junit/org/jgroups/tests/ReplicatedHashMapStartupTest.java,1,0,2,2
tests/junit/org/jgroups/tests/SendAndReceiveTest.java,2,0,49,80
tests/junit/org/jgroups/tests/SequencerMergeTest.java,18,0,659,92
tests/junit/org/jgroups/tests/SequencerOrderTest.java,10,0,92,60
tests/junit/org/jgroups/tests/SharedTransportTest.java,4,0,69,67
tests/junit/org/jgroups/tests/StateTransferTest.java,1,0,4,4
tests/junit/org/jgroups/tests/StateTransferTest2.java,1,0,45,58
tests/junit/org/jgroups/tests/TCPGOSSIP_Test.java,4,0,136,101
tests/junit/org/jgroups/tests/TUNNELDeadLockTest.java,1,0,29,3
tests/junit/org/jgroups/tests/TUNNEL_Test.java,2,0,77,89
tests/junit/org/jgroups/tests/TUNNEL_Test2.java,1,0,0,346
tests/junit/org/jgroups/tests/ThreadFactoryTest.java,2,0,6,6
tests/junit/org/jgroups/tests/UnicastUnitTest.java,1,0,2,4
tests/other/org/jgroups/tests/Bsh.java,1,0,0,105
tests/other/org/jgroups/tests/CheckToaOrder.java,2,0,296,4
tests/other/org/jgroups/tests/McastSenderTest.java,1,0,12,2
tests/other/org/jgroups/tests/PingPongDatagram.java,1,0,2,2
tests/other/org/jgroups/tests/Probe.java,6,0,70,32
tests/other/org/jgroups/tests/RouterStubGet.java,1,0,1,1
tests/other/org/jgroups/tests/TestToaOrder.java,3,0,596,26
tests/other/org/jgroups/tests/UnicastTest.java,1,0,1,1
tests/other/org/jgroups/tests/UnicastTestRpc.java,7,0,119,233
tests/other/org/jgroups/tests/UnicastTestRpcDist.java,1,0,3,1
tests/perf/org/jgroups/tests/perf/MPerf.java,3,0,47,22
tests/perf/org/jgroups/tests/perf/UPerf.java,4,0,117,51
tests/perf/org/jgroups/tests/perf/UUPerf.java,2,0,614,1
tests/perf/org/jgroups/tests/perf/UdpPerf.java,1,0,1,1
tests/util/org/jgroups/util/CountTests.java,3,0,134,2
tests/util/org/jgroups/util/DumpData.java,2,0,63,0
tests/util/org/jgroups/util/JUnitXMLReporter.java,8,0,619,438
